FIPS,State,County,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15
32023,NV,Nye,19264.05092,18585.89025,-3.52034302,43.83573231,42.29256417,8526.466907,9259.47641,8.596872664,19.4021456,21.07012336,742.9367557,739.6778794,-0.438647869,4.120101795,4.102029056,1274.55144,7.068275513,3919.908476,3738.942068,-4.616597795,8.919829964,8.508037291,4634.406111,4498.001913,-2.943294021,10.54568359,10.23529312,15926.56988,36.24122759,299.6459981,0.681850449,2746.941298,6.250719743,224.1393727,0.510033616,435.8097377,0.991693755,73.6105957,0.16750238,1626.1147,3.700256452
32027,NV,Pershing,1069.088124,1035.677342,-3.125166303,15.83130644,15.33655178,235.4634179,382.5854921,62.48192418,3.486797244,5.665415254,44.59659097,15.2849346,-65.72622645,2.209940088,0.757429861,76.02989378,3.767586411,221.7797517,212.1995952,-4.31967139,3.284166321,3.142301128,237.8694134,233.4113569,-1.874161328,3.522425787,3.456409845,922.2675664,13.65715336,3.000000024,0.0444247,117.2325613,1.736007127,12.99999989,0.192507032,19.9999998,0.296164665,0,0,77.40977906,1.146302074
32029,NV,Storey,228.1020229,219.5185094,-3.763015071,5.688329747,5.474277041,46.802626,47.9404556,2.431123424,1.16714778,1.195522584,69.29662669,12.32160205,-82.21904495,3.977992348,0.707325031,4.293166986,0.246450458,48.68714848,47.49499386,-2.448602256,1.214143353,1.184413812,53.45484971,51.54740231,-3.568333665,1.333038646,1.285471379,202.0703245,5.039160211,9.000000298,0.22443891,15.6796104,0.391012728,0,0,1.058589734,0.026398746,0.105913259,0.002641228,7.283680208,0.18163791
32031,NV,Washoe,86358.42923,99884.05961,15.66220055,20.49287962,23.70251553,22027.09047,32682.19469,48.37272647,5.227034782,7.75549402,1492.338298,1904.831743,27.64074647,0.913052279,1.165426745,2684.568072,1.642490178,20657.73355,23375.84588,13.15784389,4.902085999,5.547094822,10098.39868,11233.22179,11.23765414,2.396352855,2.665646701,80078.06212,19.00254673,1987.909375,0.471731456,17205.6498,4.082905553,4853.941025,1.151841575,1926.796532,0.457229361,496.0754325,0.11771884,10541.27511,2.501447558
32033,NV,White Pine,4632.727064,4467.510461,-3.566292607,46.18870453,44.54148017,1430.532485,1388.65403,-2.927473204,14.26253724,13.84500529,103.8279299,59.68579526,-42.51470165,2.80086134,1.610083498,85.05412941,2.294419461,844.0085393,814.7764659,-3.463480759,8.41484087,8.123394475,647.9846985,654.710649,1.037979848,6.460465588,6.527523919,3807.363203,37.95975277,307.3930511,3.064736302,601.9514807,6.001510276,42.59059875,0.424632091,120.7335745,1.203724571,1.468601683,0.014642091,187.9614495,1.873992518
32510,NV,Carson City,8820.962804,11099.44404,25.83030092,15.95861129,20.08076861,1660.654503,2856.197431,71.99227327,3.004404427,5.167343472,94.66531173,211.1620865,123.0617347,0.441803854,0.98549534,367.7857407,1.71645933,1530.982533,2043.026964,33.44547834,2.769805935,3.696180779,1673.504333,2068.30473,23.59123844,3.027651939,3.741912528,9544.726231,17.26802155,394.1802063,0.713138557,1463.940805,2.648516129,263.8351147,0.477322276,204.396493,0.369787772,21.67736762,0.039218019,670.6286052,1.213280394
33001,NH,Belknap,10025.26894,9915.255464,-1.097361849,16.68431125,16.50122398,2462.709001,2584.817825,4.958313157,4.098503862,4.301720518,690.9788354,803.179697,16.23795923,2.790030022,3.24307396,521.613121,2.1061662,1830.871699,1787.919081,-2.346020127,3.046983923,2.975501067,2258.678361,2362.404883,4.592354696,3.758950808,3.931575162,9477.835388,15.7732582,69.28904942,0.115312624,147.4201931,0.245340489,191.8758259,0.3193247,21.99037655,0.036596952,1.00454285,0.001671786,153.2603039,0.255059752
33003,NH,Carroll,276.2615151,872.1713949,215.7049923,0.577735403,1.82393951,84.59469298,242.0277427,186.1027496,0.176909726,0.506143592,636.3695709,685.1427186,7.664280292,3.022846147,3.254525549,49.13499132,0.233398211,52.84704057,140.3183895,165.5179704,0.110517045,0.293442615,57.89803428,187.3735199,223.6267383,0.12108,0.391847254,854.5816733,1.787154781,0.483570667,0.001011273,1.008589078,0.002109225,3.745791439,0.007833434,1.114270508,0.002330232,0,0,12.24608715,0.025609785
33005,NH,Cheshire,11094.68673,10890.73294,-1.838301472,14.38682357,14.12235038,2391.121962,2528.578281,5.748611771,3.100641833,3.278885694,842.4668723,816.4326555,-3.090236258,2.789255967,2.703061368,500.0168815,1.655465771,2287.997045,2265.454073,-0.985270994,2.966916561,2.937684393,1901.619418,1868.046661,-1.765482412,2.465888738,2.422353906,10388.10012,13.47057084,56.27596372,0.072974783,168.792039,0.21887786,223.5010983,0.28982079,20.12800754,0.02610061,0.854795955,0.00110844,201.8729382,0.261774885
33007,NH,Coos,4905.96052,4769.250459,-2.786611522,14.84181068,14.42822707,1224.624803,1556.399784,27.09196977,3.704809568,4.708515456,443.1601222,584.8221157,31.9663224,3.127232533,4.126893767,279.1854168,1.970117965,896.2367131,870.6584042,-2.853967993,2.711349911,2.633968852,918.0655082,887.6261235,-3.315600513,2.777387712,2.685300631,4575.572938,13.84230204,29.3685538,0.088847538,40.65676458,0.122997321,51.97071751,0.157224981,13.84318846,0.041879257,0,0,98.49505636,0.297973246
33009,NH,Grafton,11509.34643,11521.75696,0.10783003,12.91472703,12.92865298,3202.494075,4303.301654,34.37344622,3.593543476,4.82876821,1015.345905,1002.878261,-1.227920843,2.821502542,2.786856725,294.9605296,0.819653559,1675.235372,1663.611131,-0.693887019,1.879794622,1.866750972,1551.975577,1580.893187,1.863277401,1.74148385,1.773932525,10782.05093,12.0986231,99.8249075,0.112014304,231.1660984,0.259393275,370.9457285,0.416241083,23.91551765,0.026835788,0,0,245.0198623,0.274938691
33011,NH,Hillsborough,114665.6539,135073.5697,17.79775819,28.61483522,33.7076344,13781.43783,22076.85904,60.19271218,3.439160371,5.509284275,2210.797795,2711.108982,22.63034586,1.422045846,1.743859739,2944.993314,1.894300564,27511.9235,31844.85328,15.74927969,6.86560562,7.946889052,13691.80678,16227.3521,18.51870509,3.416792927,4.049538732,123639.7083,30.85431217,2141.277478,0.534356193,4407.892596,1.099990416,5216.760094,1.301843451,250.3047013,0.062463585,28.10376741,0.0070133,3797.415218,0.947645673
33013,NH,Merrimack,31079.5918,29077.51554,-6.44177142,21.222706,19.85558779,7570.130739,7446.578845,-1.632097225,5.169265416,5.084897979,1565.819346,1765.909408,12.77861729,2.743730126,3.094340899,1209.092032,2.11864941,6918.260985,6571.382425,-5.013955975,4.724136014,4.487269914,4780.19531,4177.671327,-12.60458922,3.264157404,2.852723771,27471.26212,18.75875729,307.4233636,0.20992411,486.2022349,0.332003302,597.9269474,0.408294546,92.65195152,0.063267405,8.853071574,0.006045322,599.3981363,0.409299147
33015,NH,Rockingham,116709.7489,111158.0415,-4.75684968,39.53274266,37.65222951,15696.21398,16332.06374,4.050975319,5.316731414,5.532110892,1986.147299,1777.46963,-10.50665628,1.726589152,1.545182365,1941.97475,1.688189259,27155.74932,26151.30885,-3.698813289,9.198385395,8.858154294,14660.55132,14025.2477,-4.333422408,4.965924511,4.750730026,106754.1439,36.16051051,628.9575267,0.213044894,2083.968405,0.705896358,1614.051729,0.546722894,166.6315295,0.056442597,46.66309169,0.015806049,1947.593739,0.659702577
33017,NH,Strafford,28972.91035,23348.6789,-19.41203484,23.52785814,18.96062212,6661.884045,6520.403531,-2.123731258,5.409876359,5.294985124,1502.152733,1095.150324,-27.09460897,3.189283935,2.325159924,964.4422152,2.047648015,6403.221455,4673.959486,-27.00612468,5.199825776,3.795554344,3946.513458,3300.474727,-16.36986006,3.204821596,2.680196785,21877.66363,17.76606355,232.0780548,0.188462239,447.7063015,0.36356618,602.9723233,0.489652131,58.96076775,0.047879918,12.78967741,0.010386037,564.2144459,0.458178253
33019,NH,Sullivan,6039.961827,6107.204568,1.113297444,13.80815195,13.96187776,2005.393195,1842.856446,-8.104981606,4.584594201,4.213013684,585.8027713,513.1642292,-12.39982903,3.231836982,2.831094721,240.5417674,1.327053776,1415.013067,1430.062037,1.063521663,3.234907107,3.269311045,1008.75373,1028.897232,1.996870212,2.306144506,2.352195218,5906.510555,13.50306469,26.09243859,0.059650767,56.14965767,0.128365547,59.35478321,0.135692888,13.17416676,0.030117888,0.904311001,0.002067375,101.1683102,0.231284144
34001,NJ,Atlantic,99613.43137,80171.52286,-19.51735649,36.28256937,29.20117096,29059.19448,23209.74855,-20.12941527,10.58433813,8.453772752,7173.006681,4032.452118,-43.78295885,6.974444253,3.920826196,3090.679508,3.005123638,23822.02556,19198.01501,-19.41065228,8.676784676,6.992564173,13711.53088,10758.51825,-21.53670993,4.994201721,3.918614983,54223.03629,19.74985751,12483.33172,4.546850187,10765.78423,3.921261498,6776.029095,2.468058195,258.8419103,0.094278948,23.77774883,0.008660658,6406.506057,2.33346545
34003,NJ,Bergen,107450.7399,95801.73514,-10.84125128,11.87148828,10.5844704,9631.136994,8556.632493,-11.15656959,1.064077642,0.94536308,1135.556684,1228.767176,8.20835216,0.338235095,0.365998623,689.2000244,0.205284015,26038.49997,23282.39288,-10.58473833,2.876813576,2.572310387,17513.6415,15897.13143,-9.230005478,1.934960989,1.756363984,81138.50345,8.96443146,1551.84428,0.17145253,6000.991994,0.663008056,10328.75634,1.141152773,91.56236158,0.010116091,10.28158763,0.001135941,2680.787086,0.296181604
34005,NJ,Burlington,169304.9577,167031.9897,-1.342528924,37.72946951,37.22294047,19405.75697,25339.41352,30.57678481,4.324556858,5.646867303,2710.278775,3079.126956,13.60923401,1.629576339,1.851349196,2866.991691,1.723801207,39650.00946,39358.32866,-0.735638664,8.835971747,8.770970922,21956.24042,21652.17328,-1.38487796,4.89292998,4.825168871,126310.4681,28.14818312,25290.46182,5.635958455,11638.15901,2.593554089,6318.901186,1.408161892,371.4493369,0.082777177,104.0737766,0.023192755,8636.635197,1.924666996
34007,NJ,Camden,141225.6488,110011.5169,-22.1023108,27.49415442,21.41731096,25466.27874,23758.69056,-6.705291342,4.957837378,4.625399937,3262.924363,2843.714504,-12.84767321,1.708516265,1.489011679,2790.266025,1.461025251,33981.39798,26288.78176,-22.63772735,6.615581601,5.117964275,18854.71093,14892.41312,-21.01489558,3.670681199,2.899291378,82367.74556,16.03555399,17219.89591,3.352411417,7094.302345,1.381136117,5024.008067,0.978086168,220.0291187,0.042835807,39.58167725,0.007705858,5140.256574,1.000717711
34009,NJ,Cape May,34839.64786,36766.88822,5.531744661,35.81930588,37.80073842,8795.950587,8544.99909,-2.853034409,9.043284416,8.7852764,1433.397214,1342.139897,-6.366505872,3.512195468,3.288591337,866.4818396,2.123105556,6539.406171,6922.721308,5.861619943,6.723288101,7.117381697,8176.58898,8716.338542,6.60115805,8.406506945,8.961433755,34227.55148,35.18999792,1123.048844,1.154627918,1445.178453,1.485815507,263.9925682,0.27141579,52.83399689,0.054319639,18.3236779,0.018838922,1081.1377,1.111538272
34011,NJ,Cumberland,47103.49495,43495.14546,-7.660470827,30.02173065,27.72192473,14483.23609,15468.7608,6.80458919,9.230988341,9.859119176,1910.253121,1741.846158,-8.815950158,3.678444708,3.354154856,2271.933121,4.37490732,10432.02468,9833.778715,-5.734706224,6.648921391,6.267625282,5559.391778,5798.78187,4.306048244,3.543315898,3.69589279,28756.32914,18.3280406,9313.930015,5.936296202,7544.802776,4.808731007,772.8725709,0.492595553,411.5972679,0.262334299,13.40386592,0.008543044,4227.012685,2.694115084
34013,NJ,Essex,68649.95147,60746.24333,-11.51305714,8.756717609,7.748551707,7641.942449,5535.593795,-27.56300074,0.974776101,0.706098557,1339.969941,808.4365346,-39.66756193,0.472299353,0.284949715,250.1227019,0.088160776,16687.43386,14703.14685,-11.89090558,2.128583382,1.875475542,11343.6969,10474.39235,-7.663326624,1.446957328,1.336072262,47456.92931,6.053419117,4978.000274,0.634974122,3941.595466,0.502774404,6301.472784,0.803791066,50.98732826,0.006503743,10.10323878,0.001288729,1948.750525,0.248574947
34015,NJ,Gloucester,126342.9992,126082.6866,-0.206036473,43.82527169,43.73497565,23070.19774,25220.8824,9.322350368,8.002482844,8.748502333,3097.506139,3434.765281,10.88808633,2.97063051,3.294075324,3930.85457,3.769844511,31291.91558,31055.41512,-0.755787738,10.85439407,10.77235789,15197.59663,15248.88851,0.337499962,5.271671602,5.289463491,104819.7221,36.35937748,12913.50971,4.479378161,6304.131449,2.186747783,3381.042017,1.172800122,226.0318454,0.078404875,29.38586101,0.010193231,4712.994993,1.634821773
34017,NJ,Hudson,2134.843144,3518.522799,64.81411334,0.336584831,0.554739305,276.5649073,764.7969797,176.534354,0.043603931,0.120579848,90.08722489,184.1903244,104.4577626,0.036555884,0.074741343,74.15359702,0.030090286,391.8606235,620.2570645,58.2851216,0.061781748,0.097791315,226.9938324,382.1426809,68.34936738,0.035788428,0.060249593,2253.057491,0.355222807,294.8261726,0.046483049,688.5359643,0.108556341,682.8630658,0.107661938,4.498963058,0.000709318,6.80889133,0.001073507,276.4682012,0.043588684
34019,NJ,Hunterdon,28224.74859,26419.32512,-6.396597166,21.99062602,20.58397426,2750.112359,2700.244271,-1.813310928,2.142683121,2.103829614,908.7823598,837.8355519,-7.80679853,1.926651741,1.776241921,241.6016015,0.512204205,7286.560059,6909.440878,-5.175544812,5.677145953,5.38332272,2872.882644,2652.004577,-7.688377621,2.238336601,2.06624483,24473.77621,19.06814717,356.7427321,0.277947418,1150.171065,0.896127796,1014.849319,0.79069515,33.2131163,0.025877191,6.164753861,0.004803118,534.5790093,0.416504226
34021,NJ,Mercer,102658.8577,98077.25107,-4.462943278,28.00960884,26.75955589,11451.25537,13386.46281,16.89952218,3.124379044,3.652384174,2255.571919,2184.333436,-3.158333456,1.69394459,1.640444171,1337.737181,1.004646601,21303.90117,21090.30592,-1.00261098,5.812590869,5.754313195,13034.99863,12586.71717,-3.439060303,3.556490119,3.434180279,68454.38054,18.67720396,11374.4767,3.10343063,8910.12916,2.431054058,12538.3444,3.420982176,235.7141214,0.064312622,85.62979163,0.023363371,5388.705422,1.470263107
34023,NJ,Middlesex,233926.6435,195555.6407,-16.40300661,28.8848963,24.14690485,29220.07687,30235.01797,3.473437462,3.60804942,3.73337276,4468.016809,4236.010556,-5.192600266,1.588989782,1.506479894,2309.593702,0.82137578,53762.11014,43996.39437,-18.16468093,6.638461328,5.432606009,30733.07071,27435.48509,-10.7297629,3.794871534,3.387690816,124991.9494,15.43381054,17937.23578,2.214861838,21020.37987,2.59556365,40907.36375,5.051177337,452.0622419,0.055819939,58.80642014,0.007261325,11208.22283,1.383973837
34025,NJ,Monmouth,217042.318,203678.6812,-6.157157242,34.43039405,32.31046055,27363.67249,28888.13219,5.571107813,4.340821805,4.582653668,5118.138769,4343.726097,-15.13074784,2.187397704,1.856428073,3168.991817,1.354368402,53841.24995,50989.38524,-5.296802566,8.541078389,8.08867433,27898.1689,25082.03714,-10.09432474,4.425611362,3.978875779,177591.5945,28.17214926,7691.986017,1.220214159,13288.58454,2.108027624,11873.41846,1.883533497,226.7352745,0.035968031,66.00316099,0.010470377,6228.943758,0.988125219
34027,NJ,Morris,188884.035,169587.9394,-10.21584253,38.36953965,34.4497679,15895.39117,17369.0375,9.270903234,3.228959195,3.528312877,3059.49258,2275.24267,-25.63333264,1.694690518,1.26028486,1412.685746,0.782503986,46193.53597,42208.18752,-8.627502447,9.383666067,8.574090047,27470.90931,22330.12386,-18.7135613,5.580387691,4.53609842,142664.0654,28.98050391,4145.817628,0.842173421,11425.4462,2.32094317,17215.87202,3.497199137,167.5520475,0.034036201,37.51729614,0.007621191,5357.114953,1.08823403
34029,NJ,Ocean,281416.7443,248325.5747,-11.75877776,48.80902727,43.06968223,59216.72716,51963.8678,-12.2479909,10.2705717,9.012633017,7156.15205,7290.908917,1.883091167,3.236452302,3.29739765,6299.794375,2.849154667,60921.05677,49746.79374,-18.34220156,10.56617128,8.628102847,67374.19665,62481.32485,-7.26223397,11.68540632,10.83678477,228073.0929,39.55708407,7811.413977,1.354814614,17005.89357,2.949508656,4251.112803,0.737314623,337.3560204,0.058511157,44.66779689,0.0077472,7807.931421,1.354210598
34031,NJ,Passaic,67444.15374,66349.54348,-1.622987608,13.45583703,13.23745047,8173.05787,8692.196499,6.35182862,1.63061331,1.734187073,997.380572,1064.695159,6.749137623,0.598003761,0.638363857,987.409482,0.592025351,14160.96907,14329.94673,1.193263383,2.825266261,2.858979129,10127.45112,10075.4243,-0.51372079,2.02053587,2.010155957,57689.96953,11.50977195,1870.274045,0.37313987,7933.946266,1.582907963,3211.349368,0.64069888,201.1376657,0.040129136,16.37707956,0.003267404,3360.435852,0.670443244
34033,NJ,Salem,8633.4412,9644.487844,11.71081867,13.06454186,14.59450667,1733.174766,2163.755776,24.84348484,2.622724099,3.274300163,572.1460542,638.3810693,11.57659213,2.26234106,2.524243058,370.4170553,1.464677957,1832.822797,2094.539458,14.27943066,2.773516331,3.169558673,1531.841897,1672.752304,9.198756555,2.318057438,2.531289899,8137.000797,12.31330417,886.6020345,1.34164919,605.8018427,0.916728724,133.9108558,0.2026404,27.30992491,0.041326703,1.03132391,0.001560649,458.6329038,0.694025549
34035,NJ,Somerset,133311.2947,113036.4042,-15.20868171,41.21619036,34.94775115,9676.781533,8709.775114,-9.993058286,2.991795035,2.692823213,2068.855864,2055.277881,-0.656303978,1.756855836,1.745325521,818.2850829,0.694881141,35566.35111,30718.09108,-13.63159245,10.99613878,9.497189956,16845.19247,14230.42127,-15.52235872,5.208070785,4.399655355,86838.15934,26.84797348,4675.200859,1.445443681,5818.258047,1.798845564,17995.52369,5.563721599,100.8780491,0.031188722,34.89013563,0.010787072,3391.752221,1.048636617
34037,NJ,Sussex,53487.89981,56289.75521,5.238297655,35.83418739,37.71128879,5999.740203,8251.882608,37.5373321,4.019522462,5.528343957,1054.875409,1178.394233,11.70932823,1.926642696,2.152239613,734.1717544,1.340903993,13096.43243,13850.75956,5.759790972,8.773947293,9.279308318,5878.001323,6027.921849,2.550535761,3.93796357,4.038402739,52679.73241,35.29275611,982.8003629,0.658426532,4022.77946,2.695058761,995.7785474,0.667121259,68.53860293,0.045917397,17.71335797,0.011867054,1545.191887,1.035200406
34039,NJ,Union,65725.75212,50012.21762,-23.90772869,12.250862,9.32195915,6907.707044,5591.056557,-19.06060113,1.287552641,1.042137368,1179.92011,987.7392993,-16.28761209,0.627223397,0.525063683,326.3430633,0.173477851,16531.21685,12781.78196,-22.68093705,3.081313637,2.38244283,10356.8851,7726.733525,-25.39519894,1.930457484,1.440213966,41018.37658,7.645564405,3586.220257,0.668448638,4681.289166,0.872562515,3323.726384,0.61952145,56.49753873,0.010530782,8.177821369,0.001524294,2019.218943,0.376369563
34041,NJ,Warren,32708.01577,29846.14796,-8.749744484,30.09238561,27.45937876,5594.492578,6153.613784,9.994136174,5.147106114,5.661514908,910.1276157,1418.866389,55.8975208,2.194136007,3.420603638,881.8071725,2.125861072,7563.905103,6879.773751,-9.0446845,6.959026518,6.329604525,4276.843193,4018.446756,-6.041756175,3.934827948,3.697095238,26292.27446,24.18970527,1213.163891,1.116148283,2502.406133,2.302290999,1057.688734,0.973106332,51.04915527,0.046966801,11.79550343,0.010852228,1220.176273,1.12259989
35001,NM,Bernalillo,136117.5128,129353.8121,-4.969015773,20.54405504,19.5232177,40823.19922,43577.03456,6.745760718,6.161397121,6.577030228,1778.918682,1935.894827,8.824245169,0.668766422,0.72778001,5920.548704,2.22577019,35846.81162,34032.459,-5.061405854,5.410316833,5.13647874,14734.74084,13778.52775,-6.489514131,2.223896987,2.079576878,88037.65031,13.28741832,3582.228166,0.540661455,65003.13332,9.810845945,3061.668682,0.462094029,6939.137621,1.047315825,120.0071573,0.018112538,27613.12019,4.167615535
35003,NM,Catron,3725.000021,3725.000021,2.68576E-13,100.0000006,100.0000006,1664.51378,1693.913842,1.766285303,44.68493368,45.4741971,23.9960076,0,-100,1.342809603,0,165.0493061,9.236111143,590.0000015,590.0000015,0,15.83892622,15.83892622,1041.000005,1041.000005,0,27.94630886,27.94630886,3344.000022,89.77181267,16.0000004,0.429530212,709.0000056,19.0335572,7.000000028,0.187919464,99.00000051,2.657718134,0,0,259.0000012,6.953020168
35005,NM,Chaves,17657.88799,16396.31063,-7.144554047,26.89906007,24.97724219,8650.132735,8659.173614,0.10451723,13.17713875,13.19091113,255.7457299,331.4554047,29.60349519,1.079505846,1.399077307,982.597165,4.14755462,5398.43852,5018.509506,-7.037757541,8.223685764,7.644922699,2041.833698,1917.636305,-6.082639998,3.110417698,2.921222187,11306.3173,17.22342494,331.8403672,0.505507453,9285.815966,14.1455038,59.51439849,0.090660977,229.9456802,0.350286663,15.03773807,0.022907667,4453.655164,6.784454512
35006,NM,Cibola,9028.822203,9981.475326,10.55124469,33.17834198,36.67907002,5175.049041,6002.514711,15.98952325,19.01682667,22.05752659,531.7970843,370.0108371,-30.4225525,6.002224428,4.17619455,739.6017729,8.347649807,2421.46524,2661.348637,9.906538939,8.898192922,9.779695869,1224.015886,1379.045851,12.66568244,4.49790867,5.067599498,2026.889693,7.448240521,44.10551003,0.162075148,1818.636936,6.68297114,50.27740519,0.184755099,6865.426738,25.22848175,3.617550894,0.013293466,991.1584294,3.642224045
35007,NM,Colfax,7046.763464,7836.80374,11.211392,51.24918883,56.99493629,2923.95373,3973.584361,35.89764845,21.26511804,28.89879535,243.9896858,388.9876225,59.42789598,4.059053166,6.471263059,483.1882905,8.038401106,1426.662167,1588.318263,11.33107052,10.37572485,11.55140555,1429.858693,1593.232774,11.42588997,10.39897231,11.58714744,6454.877516,46.94456375,42.39713129,0.308342773,4236.412566,30.81027321,26.54807007,0.193076873,134.4435344,0.97777116,1,0.007272727,1177.5375,8.563909093
35009,NM,Curry,16740.89975,18651.2582,11.4113248,34.60579575,38.55477551,7328.264938,7418.942753,1.237370859,15.14855494,15.33599874,391.0678551,469.98885,20.18089545,2.170790203,2.608875104,874.755363,4.855705595,5207.158056,5503.073151,5.682852183,10.76392851,11.37562666,1689.824316,1937.481803,14.65581271,3.493104672,4.005047551,13158.76686,27.20102295,1513.965267,3.129579269,6231.655059,12.88170799,340.5641838,0.703994096,202.0130193,0.41758934,20.73786645,0.042868088,3415.210954,7.059721669
35011,NM,De Baca,2022.000005,346.1006562,-82.88325146,100.0000002,17.11674858,993.9147436,137.3228604,-86.18363785,49.15503183,6.79143721,21.76182525,51.20569926,135.3005718,2.386165049,5.614660006,21.27628907,2.332926433,451.0000005,67.24380103,-85.09006631,22.30464888,3.325608359,462.9999993,68.64081551,-85.17476985,22.89812064,3.394699085,320.0261989,15.82721063,0.135731324,0.006712726,79.77574634,3.945388048,1,0.049455984,3.000000052,0.148367955,0,0,21.93872519,1.085001246
35013,NM,Doña Ana,88229.55646,82862.81924,-6.082697719,42.16808843,39.60313107,43781.86112,40779.49409,-6.857559173,20.92493112,19.48999158,2178.779818,1663.096848,-23.66842973,2.88457848,2.20184405,5088.205621,6.736489992,24351.07625,23357.5147,-4.080154586,11.63825795,11.16339903,11022.09316,9721.405811,-11.80072908,5.26785601,4.646210593,61932.04178,29.59955733,1260.374916,0.602378648,55988.1219,26.75874356,616.4396009,0.294618727,1059.839321,0.506535451,72.88964735,0.034836592,17921.23398,8.565204331
35015,NM,Eddy,19597.85744,19559.48667,-0.195790633,36.40761938,36.33633668,7030.419954,7021.381174,-0.128566713,13.06065495,13.0438633,326.3933023,384.6345048,17.84387183,1.599104905,1.884447135,1077.199686,5.277544882,5105.630172,5071.259088,-0.67319964,9.484906225,9.421053871,3026.07957,3028.619487,0.08393425,5.621652956,5.626371448,15217.62324,28.27030641,232.7727719,0.432430051,7911.316178,14.69712641,163.4801001,0.303702651,255.2862489,0.474254117,8.6292831,0.016030918,3681.695056,6.83961258
35017,NM,Grant,10079.92446,10179.44524,0.987316704,34.15302725,34.49022579,4479.804924,4445.731916,-0.760591324,15.17857601,15.06312908,228.6601127,302.5029709,32.29372076,1.816781445,2.403487772,670.8492349,5.330122635,2170.03926,2199.556407,1.360212585,7.352575929,7.452586592,2243.384714,2258.119637,0.656816605,7.60108665,7.651011849,8694.693445,29.4595563,81.28700498,0.275418462,4703.50699,15.93652839,29.29921071,0.099272246,120.9713604,0.40987789,7.702466314,0.02609767,1245.49176,4.220003252
35019,NM,Guadalupe,1800.111044,1792.042842,-0.448205781,38.40646562,38.23432562,1017.636733,769.523713,-24.3812956,21.71189957,16.41825716,28.63766719,47.08219117,64.406517,1.621611958,2.66603574,114.9390689,6.50844105,319.7283022,318.1748202,-0.485875631,6.821598083,6.7884536,286.7829737,285.6436257,-0.397285779,6.118689433,6.09438075,1317.402578,28.10758647,59.75639209,1.274939025,1336.013506,28.50466196,10.62521335,0.226695399,47.94037607,1.022837125,0,0,356.31828,7.602267547
35021,NM,Harding,694.9999989,660.7845836,-4.923081348,99.99999984,95.0769185,211.5217372,283.48163,34.02009351,30.43478233,40.78872373,11.9595016,13.1698114,10.12006887,3.42679129,3.773584929,36.08467182,10.33944751,92.00000023,85.62904283,-6.924953675,13.2374101,12.32072559,202.999999,196.1263338,-3.38604198,29.20863295,28.21961638,570.7157919,82.11738012,1.999999959,0.287769778,294.560249,42.38276965,0,0,7.999999927,1.151079126,0,0,80.06879233,11.52068954
35023,NM,Hidalgo,1511.116458,1781.059264,17.86379898,30.87691986,36.39271075,607.6141264,774.2251692,27.42053476,12.41549094,15.81988494,42.52429979,66.39243488,56.12822599,2.196503088,3.429361306,103.5108958,5.34663718,387.6295614,429.9629301,10.92108882,7.920505954,8.785511444,227.1231588,287.3927478,26.5360826,4.640849178,5.872348749,1545.129756,31.57191982,0.181778156,0.003714306,518.7023377,10.59874004,8.106161967,0.165634695,18.05034497,0.368826011,1.99999999,0.040866367,207.5912168,4.241749423
35025,NM,Lea,9739.608274,10436.47143,7.154940286,15.04721102,16.12382998,4347.895494,2906.1494,-33.15963081,6.717282578,4.489856475,214.4182296,289.3966113,34.96828687,0.964284177,1.301477834,397.1367564,1.786008079,2677.710079,2927.715811,9.336549691,4.136929069,4.523175507,1099.71039,1170.790116,6.463495002,1.69899793,1.808812576,8220.692554,12.70056167,319.1977997,0.493144746,4713.860696,7.282680637,74.73879581,0.115467727,99.65997565,0.153969712,5.756281684,0.008893169,1716.426033,2.651792965
